Orthogroup,n_branches,n_sig,sig_branches,fraction_sig,gene_name
OG0002065,6,4,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.6666666666666666,LOC135294711
OG0008541,6,4,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.6666666666666666,MYO18A
OG0009287,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,RASSF5
OG0003346,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,UBE3D
OG0005100,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,TEX36
OG0005112,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,INPP5A
OG0008296,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,UNK
OG0003196,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,GINM1
OG0001751,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,CRYGN
OG0009537,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,NPPA
OG0003125,6,3,"['Corvus_moneduloides', 'Hirundo_rustica', 'Passer_domesticus']",0.5,SASH1
OG0008365,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,RGS9
OG0006126,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,RBFOX1
OG0004379,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,IRF7
OG0008656,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,GLMP
OG0009794,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,C28H8orf58
OG0006584,6,3,"['Corvus_moneduloides', 'Hirundo_rustica', 'Passer_domesticus']",0.5,CMYA5
OG0009801,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,SLC4A5
OG0005026,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,WBP1L
OG0004027,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,SLC4A4
OG0004020,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MTHFD2L
OG0007499,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,PDCD1
OG0005241,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CCDC141
OG0007946,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,MXD3
OG0007451,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PID1
OG0007396,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,ESPNL
OG0004100,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,EIF4E
OG0004165,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,INPP4B
OG0003864,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,FIP1L1
OG0003430,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,MATN3
OG0003628,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,LOC135304687
OG0003606,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135304637
OG0008063,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135283404
OG0008118,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,CERCAM
OG0008340,6,2,"['Corvus_moneduloides', 'Hirundo_rustica']",0.3333333333333333,PCTP
OG0003119,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,RGS7
OG0008393,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,GAA
OG0008437,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,ABHD11
OG0003034,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,RMDN2
OG0008471,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SSC4D
OG0008484,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,RAD51D
OG0002906,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,DZANK1
OG0007353,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PCCB
OG0007167,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,PVALB
OG0004190,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,LOC135303657
OG0005086,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ATE1
OG0005713,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,VAT1L
OG0005895,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GALNS
OG0005902,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,DPEP1
OG0005572,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MNS1
OG0005491,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PEX11A
OG0005447,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,GLDN
OG0005368,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,HACD2
OG0006269,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,CDKN2C
OG0006307,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,MUTYH
OG0005210,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,CARF
OG0005187,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LOC135308686
OG0005169,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,HIBCH
OG0006370,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GFI1
OG0006391,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,PLPPR5
OG0004205,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SLC43A3
OG0005051,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,ZDHHC6
OG0006566,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,PLPP1
OG0004854,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LDB3
OG0006804,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,ANKRD16
OG0004783,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,FANCM
OG0006866,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,DNAJC2
OG0004741,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,TMEM260
OG0004667,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,BEGAIN
OG0004519,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,FSIP1
OG0004492,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,SMOC1
OG0007212,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,TBXAS1
OG0007260,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135300815
OG0007269,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,SYCE3
OG0008519,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,VTN
OG0003523,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GRIA3
OG0005798,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,CALB2
OG0002144,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,FOXQ1
OG0009677,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,LOC135284806
OG0001349,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,B3GLCT
OG0001372,6,2,"['Buteo_buteo', 'Corvus_moneduloides']",0.3333333333333333,ATP8A2
OG0001393,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ARHGAP20
OG0009526,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,LOC135288688
OG0009017,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MARCKSL1
